feature,mdi_importance
age,0.236076144095454
age_class_ord,0.20202956699052485
group_size,0.05426874592935024
foraging_efficiency,0.033124158759719746
mean_affiliation,0.028817849616871435
prop_infants,0.02785433464155642
body_condition_score,0.027505778796442237
rest_pct,0.027098786822664693
prop_silverbacks,0.025684156902960904
dom_rank_norm,0.024791113962606047
social_pct,0.02460281058060769
forage_pct,0.02433895754214261
travel_pct,0.02421922803611752
social_integration,0.02384130815205126
dependency_ratio,0.02301226857903214
prop_adult_females,0.02261229863258987
cohesion_idx,0.021826054679493126
rainfall_anomaly_z,0.021401876647002372
annual_rainfall_mm,0.020181530558990385
mean_agonistic,0.018873117351997554
lagged_rain_z,0.015058190395250175
lagged_rainfall_mm,0.01454062961574495
rainfall_seasonality_idx,0.014327397536215323
mean_foraging_pct,0.013546085826351447
habitat_quality_score,0.013127430555338888
sex_binary,0.007714315544818804
n_silverbacks,0.007229043345473828
multi_male_group,0.0022968199026314837
