year,month,monthly_rainfall_mm,season,annual_rainfall_mm
2010,1,59.9,dry,1133.2
2010,2,73.1,dry,1133.2
2010,3,134.0,wet,1133.2
2010,4,203.9,wet,1133.2
2010,5,124.5,wet,1133.2
2010,6,28.7,dry,1133.2
2010,7,19.3,dry,1133.2
2010,8,22.8,dry,1133.2
2010,9,59.5,wet,1133.2
2010,10,164.6,wet,1133.2
2010,11,165.0,wet,1133.2
2010,12,77.9,dry,1133.2
2011,1,57.4,dry,969.9
2011,2,49.2,dry,969.9
2011,3,82.7,wet,969.9
2011,4,143.8,wet,969.9
2011,5,106.3,wet,969.9
2011,6,31.7,dry,969.9
2011,7,12.5,dry,969.9
2011,8,14.9,dry,969.9
2011,9,82.1,wet,969.9
2011,10,143.9,wet,969.9
2011,11,182.2,wet,969.9
2011,12,63.2,dry,969.9
2012,1,49.6,dry,1035.6
2012,2,76.5,dry,1035.6
2012,3,95.1,wet,1035.6
2012,4,170.8,wet,1035.6
2012,5,115.9,wet,1035.6
2012,6,28.4,dry,1035.6
2012,7,13.4,dry,1035.6
2012,8,26.7,dry,1035.6
2012,9,64.8,wet,1035.6
2012,10,121.4,wet,1035.6
2012,11,206.7,wet,1035.6
2012,12,66.3,dry,1035.6
2013,1,57.1,dry,1019.0
2013,2,48.5,dry,1019.0
2013,3,91.3,wet,1019.0
2013,4,165.7,wet,1019.0
2013,5,147.3,wet,1019.0
2013,6,30.9,dry,1019.0
2013,7,14.7,dry,1019.0
2013,8,18.9,dry,1019.0
2013,9,47.7,wet,1019.0
2013,10,130.6,wet,1019.0
2013,11,165.1,wet,1019.0
2013,12,101.2,dry,1019.0
2014,1,58.4,dry,1061.7
2014,2,51.2,dry,1061.7
2014,3,127.0,wet,1061.7
2014,4,148.9,wet,1061.7
2014,5,114.2,wet,1061.7
2014,6,33.3,dry,1061.7
2014,7,17.8,dry,1061.7
2014,8,23.4,dry,1061.7
2014,9,55.2,wet,1061.7
2014,10,141.7,wet,1061.7
2014,11,190.7,wet,1061.7
2014,12,99.9,dry,1061.7
2015,1,64.0,dry,1342.4
2015,2,91.2,dry,1342.4
2015,3,126.1,wet,1342.4
2015,4,165.5,wet,1342.4
2015,5,181.5,wet,1342.4
2015,6,44.8,dry,1342.4
2015,7,18.6,dry,1342.4
2015,8,28.6,dry,1342.4
2015,9,85.5,wet,1342.4
2015,10,170.1,wet,1342.4
2015,11,236.7,wet,1342.4
2015,12,129.8,dry,1342.4
2016,1,68.4,dry,1384.6
2016,2,114.9,dry,1384.6
2016,3,93.4,wet,1384.6
2016,4,223.7,wet,1384.6
2016,5,164.5,wet,1384.6
2016,6,35.9,dry,1384.6
2016,7,19.0,dry,1384.6
2016,8,17.8,dry,1384.6
2016,9,78.7,wet,1384.6
2016,10,197.1,wet,1384.6
2016,11,272.9,wet,1384.6
2016,12,98.3,dry,1384.6
2017,1,47.0,dry,1041.6
2017,2,68.2,dry,1041.6
2017,3,139.8,wet,1041.6
2017,4,169.5,wet,1041.6
2017,5,117.6,wet,1041.6
2017,6,32.8,dry,1041.6
2017,7,15.3,dry,1041.6
2017,8,23.5,dry,1041.6
2017,9,56.8,wet,1041.6
2017,10,141.2,wet,1041.6
2017,11,167.3,wet,1041.6
2017,12,62.6,dry,1041.6
2018,1,57.9,dry,1118.3
2018,2,78.5,dry,1118.3
2018,3,120.1,wet,1118.3
2018,4,153.2,wet,1118.3
2018,5,96.9,wet,1118.3
2018,6,27.7,dry,1118.3
2018,7,14.1,dry,1118.3
2018,8,17.1,dry,1118.3
2018,9,63.1,wet,1118.3
2018,10,160.9,wet,1118.3
2018,11,241.1,wet,1118.3
2018,12,87.7,dry,1118.3
2019,1,57.5,dry,1076.1
2019,2,74.0,dry,1076.1
2019,3,78.6,wet,1076.1
2019,4,159.2,wet,1076.1
2019,5,131.4,wet,1076.1
2019,6,43.3,dry,1076.1
2019,7,14.5,dry,1076.1
2019,8,21.1,dry,1076.1
2019,9,64.6,wet,1076.1
2019,10,118.4,wet,1076.1
2019,11,217.0,wet,1076.1
2019,12,96.5,dry,1076.1
2020,1,62.8,dry,1029.6
2020,2,62.7,dry,1029.6
2020,3,150.3,wet,1029.6
2020,4,119.6,wet,1029.6
2020,5,143.7,wet,1029.6
2020,6,41.8,dry,1029.6
2020,7,12.3,dry,1029.6
2020,8,18.0,dry,1029.6
2020,9,66.2,wet,1029.6
2020,10,136.4,wet,1029.6
2020,11,129.8,wet,1029.6
2020,12,86.0,dry,1029.6
2021,1,44.5,dry,1072.1
2021,2,81.4,dry,1072.1
2021,3,100.1,wet,1072.1
2021,4,204.6,wet,1072.1
2021,5,111.7,wet,1072.1
2021,6,28.3,dry,1072.1
2021,7,17.2,dry,1072.1
2021,8,15.6,dry,1072.1
2021,9,67.7,wet,1072.1
2021,10,185.3,wet,1072.1
2021,11,127.9,wet,1072.1
2021,12,87.8,dry,1072.1
2022,1,57.6,dry,1046.1
2022,2,85.6,dry,1046.1
2022,3,93.3,wet,1046.1
2022,4,122.0,wet,1046.1
2022,5,142.2,wet,1046.1
2022,6,31.6,dry,1046.1
2022,7,15.7,dry,1046.1
2022,8,21.2,dry,1046.1
2022,9,57.0,wet,1046.1
2022,10,156.3,wet,1046.1
2022,11,189.5,wet,1046.1
2022,12,74.1,dry,1046.1
2023,1,73.5,dry,1162.7
2023,2,81.4,dry,1162.7
2023,3,94.3,wet,1162.7
2023,4,178.9,wet,1162.7
2023,5,107.2,wet,1162.7
2023,6,34.3,dry,1162.7
2023,7,18.1,dry,1162.7
2023,8,17.0,dry,1162.7
2023,9,76.3,wet,1162.7
2023,10,161.1,wet,1162.7
2023,11,206.6,wet,1162.7
2023,12,114.0,dry,1162.7
